GeneID;Base.mean;log2.FC.;StdErr;Wald.Stats;P.value;P.adj
10156;50.05258078;-1.229981682;0.462069463;-2.661897789;0.007770147;0.804762369
5195;196.6174967;-1.019906518;0.386744958;-2.637155305;0.008360455;0.816183831
2701;48.71629025;-1.744424077;0.660682581;-2.640336109;0.008282384;0.816183831
2215;47.77615364;2.525390956;0.952466951;2.651421084;0.008015384;0.816183831
163589;46.38427984;1.304040298;0.494821412;2.635375643;0.008404422;0.816183831
83953;384.8983562;-2.368330222;0.906101187;-2.613759097;0.008955215;0.816183831
10529;476.8931789;1.482499502;0.564402574;2.626670342;0.008622482;0.816183831
26509;1336.723415;1.453470551;0.551805414;2.634027346;0.008437869;0.816183831
80150;310.6654679;1.012713365;0.385640705;2.62605413;0.008638108;0.816183831
101927081;16.44465622;-2.167816515;0.820928379;-2.64068897;0.008273764;0.816183831
9623;10.62894177;-3.354694991;1.283405995;-2.613900048;0.008951522;0.816183831
55911;356.5070195;1.093273088;0.412447177;2.650698438;0.008032553;0.816183831
10381;106.0959943;-1.58301895;0.601050917;-2.633751825;0.008444719;0.816183831
84951;28.97792478;2.211159202;0.846625729;2.61173164;0.009008494;0.816183831
113177;31.12566273;-1.464290655;0.559515093;-2.617070875;0.008868792;0.816183831
57794;293.0387841;-0.981371877;0.374034783;-2.623744965;0.008696888;0.816183831
84557;341.1431144;-0.80420338;0.305978888;-2.628296957;0.008581357;0.816183831
80307;173.0100286;1.534712555;0.581931559;2.637273286;0.008357547;0.816183831
54102;75.81492817;1.410172716;0.536450384;2.628710422;0.008570931;0.816183831
4968;465.7964511;-0.780991886;0.29804983;-2.62033998;0.008784214;0.816183831
80111;5.170017565;3.226427251;1.218508087;2.647850502;0.008100534;0.816183831
10874;14.80358364;-3.109449061;1.191207069;-2.610334627;0.009045369;0.816183831
92270;88.5123055;1.307710559;0.498468394;2.623457322;0.008704235;0.816183831
3159;875.9839347;-1.641232964;0.626625516;-2.619160763;0.00881464;0.816183831
28959;2880.20382;-1.47950746;0.566404486;-2.612104067;0.008998686;0.816183831
4814;227.7417428;-1.579440502;0.601704838;-2.624942337;0.008666364;0.816183831
54662;436.7087351;-1.024331546;0.390705863;-2.621746034;0.008748059;0.816183831
7512;3478.957395;-2.128439886;0.802312185;-2.652882415;0.007980767;0.816183831
53841;244.3837715;-1.529770227;0.588441355;-2.599698702;0.009330564;0.829297689
94;1471.594131;1.120027694;0.431039079;2.598436541;0.009364935;0.829297689
924;172.4679472;-2.086404018;0.802161614;-2.600977136;0.009295865;0.829297689
26780;24.52627654;-1.984704151;0.763100614;-2.600842031;0.009299526;0.829297689
26007;3238.642131;-1.56551447;0.602922062;-2.596545339;0.009416648;0.830016462
22943;12.28915333;-2.020572857;0.779116839;-2.593414436;0.009502818;0.833751868
11012;9.314798144;-1.71877512;0.663967772;-2.58864239;0.00963551;0.841515953
93589;144.1629264;-0.866240502;0.33534053;-2.583166735;0.0097898;0.848520644
100271927;53.74187606;-1.264241508;0.489515809;-2.582636732;0.00980485;0.848520644
192683;263.0369283;-1.625135205;0.631620854;-2.572960021;0.010083285;0.868668199
257177;95.94114494;0.891776004;0.348445233;2.559300342;0.010488308;0.871995211
405753;78.14914836;2.969776877;1.160108602;2.559912814;0.010469843;0.871995211
124220;253.0558765;1.768784823;0.689955195;2.563622734;0.010358607;0.871995211
124152;77.85522608;0.782957524;0.304852222;2.568318246;0.010219329;0.871995211
23550;3040.532721;-0.970981262;0.378289052;-2.566770718;0.010265046;0.871995211
10494;1035.686232;-0.53134115;0.207483834;-2.560879755;0.010440749;0.871995211
26150;18.18525126;1.640222318;0.640023386;2.562753727;0.010384568;0.871995211
7104;2173.089918;-2.892513444;1.129890916;-2.559993538;0.010467411;0.871995211
714;846.6286299;-0.903427605;0.353618783;-2.554806614;0.010624681;0.877994859
65123;13.4736293;1.739473165;0.681707384;2.551641958;0.010721664;0.877994859
51596;8.373758005;3.21294723;1.258699278;2.55259321;0.01069243;0.877994859
340515;5.770801292;-3.977717734;1.559347265;-2.550886401;0.010744934;0.877994859
81831;176.3411414;1.129548743;0.44323741;2.548405703;0.010821654;0.880484904
115817;485.3733201;-0.998624395;0.392633136;-2.54340325;0.010977845;0.886916717
80301;567.2315137;-1.600526752;0.629583698;-2.542198533;0.011015758;0.886916717
641298;229.4823492;1.453598894;0.571964241;2.541415687;0.011040457;0.886916717
100130449;6.196302162;3.651114815;1.437970548;2.539074823;0.011114605;0.8891217
729540;21.18355553;2.064452589;0.813954625;2.536323924;0.011202306;0.892387891
3861;9.775274675;-2.551439946;1.006794282;-2.534221729;0.01126974;0.894019055
83998;5555.792213;-1.705488613;0.674704716;-2.527755585;0.011479424;0.902209051
387758;54.04401019;1.250104406;0.494696057;2.5270151;0.011503656;0.902209051
56477;1446.49967;2.225329662;0.880738066;2.526664566;0.011515143;0.902209051
25780;582.5410699;-1.598378586;0.634035267;-2.52096164;0.011703461;0.91320571
84688;38.51929004;-1.572446492;0.624509631;-2.517889898;0.011806022;0.917448377
51283;7.031938775;2.302798546;0.915280231;2.51594918;0.01187123;0.917829925
1678;105.8922552;0.832604857;0.331071629;2.514878308;0.011907348;0.917829925
23657;280.8971249;1.132252595;0.450894998;2.511122546;0.012034791;0.923912853
5317;23.89527312;-1.618672577;0.646047504;-2.50550086;0.01222781;0.9340482
439950;39.33904384;1.133455534;0.452580478;2.504428694;0.012264933;0.9340482
26762;34.42036614;2.932252;1.1715767;2.502825466;0.012320629;0.934551582
101928043;4.837595012;-2.358647736;0.944473672;-2.497314437;0.012513794;0.940148542
57615;16.91518317;-1.517552553;0.607454826;-2.498214661;0.012482058;0.940148542
3627;196.6995705;-1.750987093;0.701376681;-2.496500299;0.012542556;0.940148542
4586;6.693989136;3.695625525;1.483301966;2.491485624;0.012721011;0.946075538
83734;169.6277405;0.658539137;0.264177703;2.492788488;0.012674432;0.946075538
4898;1880.084182;0.747538168;0.300234184;2.489850279;0.012779692;0.946647055
5641;1794.976302;-1.088048967;0.437471824;-2.487129243;0.012877861;0.946647055
116931;61.31316665;-1.616171433;0.649654875;-2.487738485;0.012855823;0.946647055
56704;112.2289375;1.883212403;0.757859954;2.484908184;0.012958485;0.94891
51673;71.3008975;-1.668799061;0.671999245;-2.483334727;0.013015872;0.949460468
348738;17.11157827;1.936229414;0.781156146;2.478671422;0.013187273;0.95829192
284361;1895.533816;-0.775139542;0.313238207;-2.474600875;0.013338515;0.965596883
84680;401.5722825;0.888785253;0.360731798;2.463839504;0.013745765;0.96876032
5777;1521.583428;-1.600778537;0.648850688;-2.467098468;0.013621289;0.96876032
397;2174.114322;-1.648756122;0.667205321;-2.471137549;0.0134684;0.96876032
4254;1300.187073;0.836960373;0.339517175;2.465148846;0.013695634;0.96876032
359845;365.2462898;-1.017871823;0.412247857;-2.469077296;0.013546195;0.96876032
10578;105.4207742;-1.580020714;0.640625981;-2.466370019;0.013649026;0.96876032
116441;137.2119727;1.119809779;0.454285875;2.464989206;0.013701738;0.96876032
23601;4.25326852;3.016709562;1.224957036;2.462706424;0.013789277;0.96876032
10069;186.4076625;-1.018498402;0.414196637;-2.458973131;0.013933505;0.975294093
84065;286.1352213;-0.967734715;0.39721459;-2.436302036;0.014838289;0.981105253
55182;864.5883847;-0.702199272;0.28866714;-2.432556998;0.014992632;0.981105253
619518;62.80861455;1.074122434;0.441118399;2.434998032;0.014891871;0.981105253
55600;5481.380282;1.825853306;0.746049336;2.447362684;0.014390595;0.981105253
3776;6.220046177;-2.260833953;0.929591331;-2.432072973;0.015012682;0.981105253
4931;494.2311204;0.668084648;0.274476311;2.434033909;0.014931596;0.981105253
7181;450.5356769;0.512470493;0.209297349;2.448528351;0.014344114;0.981105253
1138;65.92611638;1.167515532;0.479237618;2.436193423;0.014842745;0.981105253
79777;388.5204275;-0.893713283;0.365506708;-2.445135103;0.014479789;0.981105253
91107;433.6936467;-0.800477044;0.327047768;-2.447584485;0.01438174;0.981105253
10801;4314.287396;-1.142447393;0.469746416;-2.432051323;0.01501358;0.981105253
284439;217.9281446;-0.851904813;0.350268009;-2.432151356;0.015009434;0.981105253
9149;190.3883885;-0.973550529;0.399728567;-2.435529032;0.014870031;0.981105253
23645;524.9358591;-1.237964173;0.508364302;-2.435191002;0.014883931;0.981105253
28954;22.79403391;-1.6927724;0.691939737;-2.446415938;0.014428444;0.981105253
102724441;14.39108661;1.858235359;0.760512382;2.443399218;0.014549633;0.981105253
29990;14.45405514;1.776913011;0.725496951;2.449235671;0.014315974;0.981105253
23382;4115.153748;1.80526766;0.741287965;2.435312246;0.014878944;0.981105253
113220;314.8984887;-1.17992983;0.480865146;-2.453764512;0.014136953;0.981105253
101928797;4.382594321;2.885131155;1.186690145;2.431242197;0.015047152;0.981105253
93185;696.0689373;-0.814380046;0.336025643;-2.423565172;0.015368995;0.98371721
6425;338.2410588;-1.974405925;0.813749002;-2.426308261;0.015253308;0.98371721
1755;46540.47498;2.602513083;1.072289307;2.427062423;0.015221637;0.98371721
283422;173.9741361;2.119466056;0.875359819;2.42125125;0.015467183;0.98371721
440461;8.009386179;-2.937524849;1.210266127;-2.427172654;0.015217012;0.98371721
114897;183.0813133;-1.198461008;0.495149616;-2.420401774;0.015503367;0.98371721
4599;2223.089496;-1.112616423;0.459773802;-2.419921312;0.015523866;0.98371721
340267;84.15760173;1.43864213;0.594662684;2.419257452;0.015552229;0.98371721
101929519;31.29354909;1.251301818;0.515941854;2.425276818;0.015296718;0.98371721
4489;32.59204931;-2.039316311;0.843506226;-2.417665986;0.015620408;0.984758102
54596;73.78523796;2.716750292;1.126067362;2.412600156;0.015839185;0.988410094
5800;341.7557185;0.839683455;0.348143098;2.411891719;0.015869994;0.988410094
3908;508.7501863;1.080680748;0.448131824;2.411524223;0.015885997;0.988410094
2833;80.13305778;-1.634661833;0.677423235;-2.413058408;0.015819284;0.988410094
5880;856.2590764;-2.086321805;0.866305525;-2.408297933;0.016027096;0.993150283
2122;1444.01418;0.97538301;0.40528384;2.406666423;0.016098867;0.993150283
83648;125.2125067;-1.921394583;0.798512499;-2.406217293;0.016118674;0.993150283
286495;35.19120436;0.981816101;0.40829582;2.404668511;0.016187141;0.994151566
388743;298.4684538;1.803914392;0.751086673;2.401739315;0.016317332;0.995280832
54478;84.6334032;0.788609957;0.328433628;2.401124278;0.016344784;0.995280832
757;9.342719785;3.197320202;1.33181106;2.400731078;0.016362356;0.995280832
6455;622.1585715;-0.620176556;0.258469453;-2.399419156;0.016421105;0.995673333
653635;45.35981567;-0.952599053;0.57076587;-1.66898391;0.095120569;0.999950567
102466751;5.890561228;-0.207524803;0.949521705;-0.218557198;0.826994998;0.999950567
729737;11.83069645;0.569415422;0.766575882;0.742803726;0.457600519;0.999950567
102723897;42.70903649;-0.143854289;0.511162815;-0.281425574;0.778384005;0.999950567
102465432;1183.453267;-4.198490771;2.581163974;-1.626588165;0.103824595;0.999950567
100133331;16.23920597;0.738109094;1.06795169;0.691144648;0.489474645;0.999950567
100288069;21.02513616;0.185304569;0.554630817;0.33410435;0.738300817;0.999950567
400728;33.27784611;0.624178801;0.448237422;1.392518274;0.163765512;0.999950567
79854;25.89258277;-1.229926533;0.738264341;-1.665970391;0.095719312;0.999950567
643837;144.4221268;0.409060789;0.435295344;0.939731597;0.347355253;0.999950567
100130417;37.62496875;0.701837686;0.732896604;0.957621692;0.338253557;0.999950567
148398;97.81623277;0.025426776;0.515061513;0.049366485;0.960627237;0.999950567
26155;644.3191091;-0.721365194;0.523898978;-1.376916588;0.168538038;0.999950567
339451;113.4223581;-0.150438734;0.480902238;-0.312826021;0.754412845;0.999950567
84069;12.28736392;-0.071261818;0.679865738;-0.104817487;0.916520634;0.999950567
57801;40.3987566;0.47027714;0.431047661;1.091009608;0.275268655;0.999950567
9636;1016.090059;-0.895996063;0.623981592;-1.435933488;0.151021268;0.999950567
375790;1277.630711;0.245860303;0.427103728;0.575645416;0.564854877;0.999950567
105378948;19.97661794;0.048875218;0.508301212;0.096154046;0.923398228;0.999950567
401934;5.10246493;1.036668673;1.271580913;0.8152597;0.414923672;0.999950567
54991;247.588412;0.517335378;0.40310928;1.28336261;0.199365067;0.999950567
254099;14.4164205;0.595208188;0.724626913;0.821399506;0.411418745;0.999950567
406984;19.46762689;-0.034647758;0.694879769;-0.049861515;0.960232746;0.999950567
406983;14.86779151;0.163412817;0.981893787;0.166426164;0.867821585;0.999950567
554210;28.3947362;0.416901779;0.749910561;0.555935336;0.578255061;0.999950567
254173;7.288130287;-0.099719129;0.928216838;-0.107430855;0.914447177;0.999950567
8784;77.87268322;0.236704667;0.646884245;0.36591503;0.714428481;0.999950567
7293;106.2327187;-0.107715557;0.778634887;-0.138338982;0.889972519;0.999950567
51150;1853.669583;-0.704982827;0.451945974;-1.559882969;0.11878754;0.999950567
126792;258.9277632;0.144996755;0.387055867;0.374614539;0.707947159;0.999950567
388581;362.0947758;-0.25948903;0.681761409;-0.380615604;0.703488501;0.999950567
118424;674.1537971;0.252582306;0.318493481;0.793053301;0.427746769;0.999950567
6339;159.8580735;-0.296952331;0.575754254;-0.515762286;0.606020446;0.999950567
116983;785.0634158;0.136546988;0.353569996;0.386195066;0.699352208;0.999950567
126789;100.8605538;-0.487167335;0.424271488;-1.14824434;0.250867709;0.999950567
54973;1067.9861;-0.103441273;0.23431124;-0.44146953;0.658873115;0.999950567
80772;386.2067002;-0.718993791;0.712719173;-1.008803772;0.313068752;0.999950567
83756;160.5455118;-0.337838503;0.481877392;-0.701088096;0.483248039;0.999950567
1855;1299.812404;-0.174183498;0.357736454;-0.486904524;0.626325993;0.999950567
54587;313.8976382;0.005966121;0.492097057;0.01212387;0.990326789;0.999950567
54998;1252.948551;0.092549488;0.37075577;0.249623864;0.802878242;0.999950567
81669;2919.730466;0.383423935;0.416805754;0.91991037;0.357619599;0.999950567
148413;403.9191518;-0.043523279;0.30265937;-0.143802846;0.885656156;0.999950567
55052;666.4756131;0.022004839;0.262452178;0.083843234;0.933181073;0.999950567
441869;54.16599224;-0.772384593;0.887816691;-0.869982059;0.384310209;0.999950567
102724312;15.87294225;0.611300813;0.577811603;1.0579587;0.290074272;0.999950567
64856;378.6643978;0.684693057;0.35430125;1.932516632;0.053295771;0.999950567
219293;9.853861381;1.222463529;0.830760202;1.47149987;0.141155983;0.999950567
83858;461.851261;0.654810626;0.400910985;1.63330677;0.102404494;0.999950567
55210;360.8835499;0.217381469;0.305249594;0.712143352;0.476376011;0.999950567
339453;4.676928185;-0.980380001;1.009726098;-0.970936577;0.331579863;0.999950567
29101;650.6853396;-0.302760222;0.427443944;-0.708303922;0.478756542;0.999950567
643988;17.90077421;-0.84289164;0.974889969;-0.864601819;0.387257374;0.999950567
142678;945.6362546;-0.088759439;0.279349845;-0.317735774;0.750685373;0.999950567
984;371.5122716;0.181827136;0.306149949;0.593915292;0.552568771;0.999950567
728661;1012.739011;-0.386152758;0.35037102;-1.102125281;0.27040721;0.999950567
728642;372.2079299;0.311685441;0.339702895;0.917523652;0.358868305;0.999950567
9906;689.6707328;0.58286909;0.505674119;1.152657548;0.249050973;0.999950567
65220;1525.554344;-0.230948458;0.311509523;-0.741384905;0.458460094;0.999950567
2782;3607.936846;0.177185493;0.395465568;0.448042782;0.654122321;0.999950567
105378949;26.16654665;-0.392467284;0.548781784;-0.715160918;0.474509615;0.999950567
163688;4.634326427;1.033883556;0.878363611;1.177056452;0.239172975;0.999950567
339456;10.11812662;-1.439431136;0.682784636;-2.108177395;0.035015648;0.999950567
5590;878.4090111;0.075836863;0.443566071;0.170970838;0.864246696;0.999950567
100506504;39.60858465;0.094304562;0.473457656;0.199182674;0.842119852;0.999950567
199990;149.2927355;0.066029295;0.441924336;0.149413122;0.881227658;0.999950567
105378592;14.54482389;0.195574003;0.86719927;0.225523717;0.821571877;0.999950567
6497;585.0477101;0.018248563;0.529523611;0.034462227;0.972508563;0.999950567
105378594;82.65375256;0.93999854;0.664534185;1.414522475;0.157208553;0.999950567
79906;144.1329721;0.142132752;0.411214498;0.345641393;0.729612234;0.999950567
100129534;30.82950586;0.000584308;0.590152996;0.000990095;0.999210018;0.999950567
11079;2707.460481;0.027474913;0.351151129;0.078242416;0.937635222;0.999950567
5192;236.260085;0.016536833;0.286252002;0.05777019;0.953931683;0.999950567
9651;31.8606508;0.096555183;0.698794522;0.138173926;0.890102961;0.999950567
55229;10.54603853;2.760642918;1.284155082;2.149773775;0.031573114;0.999950567
115110;9.572069207;0.057981782;0.886140615;0.065431807;0.9478302;0.999950567
127281;3.831848112;0.087717777;1.002474043;0.087501295;0.930273056;0.999950567
440556;8.202869841;0.195052912;0.939965664;0.207510677;0.835611055;0.999950567
63976;32.80216234;1.553314637;0.66753884;2.32692773;0.019969112;0.999950567
27237;1491.746506;-0.177802929;0.551282253;-0.322526125;0.747054149;0.999950567
1953;581.798676;0.225955626;0.725859965;0.311293688;0.755577365;0.999950567
127262;1158.064523;0.03842804;0.511036716;0.075196241;0.940058575;0.999950567
49856;390.1360395;0.094418055;0.323438504;0.29191965;0.770348059;0.999950567
7161;26.59932901;-0.503348649;0.586455654;-0.858289362;0.390732702;0.999950567
57212;208.8969656;-0.380350748;0.61737522;-0.61607712;0.537843622;0.999950567
388588;9.711340523;-0.184387401;0.841273025;-0.219176648;0.826512446;0.999950567
57470;699.6958445;-0.028959099;0.20969853;-0.138098721;0.890162396;0.999950567
9731;549.8052946;-0.11860201;0.43419779;-0.273152036;0.784736348;0.999950567
1677;270.1734632;0.093775606;0.315007885;0.297692885;0.765937575;0.999950567
339448;491.0303741;0.096329672;0.2851207;0.337855765;0.735471884;0.999950567
100133612;34.27552587;-0.389107776;0.455266899;-0.854680576;0.392728007;0.999950567
55966;12.50659656;0.490355802;0.86904992;0.564243539;0.572588401;0.999950567
261734;185.0424857;0.166457756;0.378957062;0.439252288;0.660478741;0.999950567
8514;498.468414;-0.321676594;0.840709296;-0.382625237;0.701997655;0.999950567
26038;4.650251574;-1.828338076;0.963428474;-1.897741374;0.057730159;0.999950567
6146;4155.535372;0.103684981;0.286020812;0.36250852;0.716972058;0.999950567
102724450;4.200052025;-0.008136636;0.881901791;-0.009226238;0.992638631;0.999950567
388591;289.1585233;-0.078608684;0.433646333;-0.181273719;0.856152733;0.999950567
23463;3039.927777;-0.197677401;0.435206476;-0.454215211;0.649673936;0.999950567
148645;9.578383981;-0.432071033;0.850798319;-0.507841898;0.611564224;0.999950567
387509;560.1251456;0.187207144;0.661303913;0.283087912;0.777109448;0.999950567
11332;964.7247392;-0.620439014;0.506946653;-1.223874367;0.220999625;0.999950567
54626;225.5512933;1.174884907;0.709352722;1.656277435;0.097665648;0.999950567
83715;412.9216086;-0.882015429;0.604172636;-1.459873184;0.14432493;0.999950567
8718;306.4114354;0.17545617;0.487046926;0.360244898;0.718664002;0.999950567
57449;404.0663951;0.716175254;0.375224666;1.908657185;0.05630633;0.999950567
79707;669.7959687;-0.053127973;0.364881162;-0.145603497;0.884234407;0.999950567
80835;4.318018509;-0.845661171;0.898647873;-0.941037302;0.346685744;0.999950567
3104;477.9169539;-0.402447827;0.247226619;-1.627849901;0.103556716;0.999950567
9903;396.7959339;-0.528719466;0.492381254;-1.073800965;0.282911897;0.999950567
148479;208.1224689;0.161771252;0.272005054;0.594736199;0.552019821;0.999950567
90326;252.1217762;-0.314186915;0.362343585;-0.867096666;0.385889047;0.999950567
55735;638.2828542;0.459122345;0.409233513;1.121907983;0.261901566;0.999950567
23261;363.1943547;0.196615809;0.352719829;0.557427718;0.577235232;0.999950567
9341;1940.630026;0.05638028;0.437345284;0.128914801;0.897425065;0.999950567
8863;609.3836093;0.232620744;0.466459103;0.498694833;0.617994385;0.999950567
10911;8.929979151;-2.721720094;1.405194354;-1.936899395;0.052757642;0.999950567
3604;213.8824742;-1.075151152;0.9612383;-1.118506359;0.263350792;0.999950567
11315;1933.130335;0.144951473;0.3608227;0.401724929;0.687886476;0.999950567
54206;691.1238579;0.52167201;0.617634039;0.84462963;0.398317661;0.999950567
50651;11.76654916;0.067458153;0.780111977;0.086472398;0.931090897;0.999950567
473;1468.677274;-0.013137771;0.285025846;-0.046093264;0.963235915;0.999950567
102724552;18.85216554;0.306425471;0.564112447;0.543199274;0.586992607;0.999950567
2023;14117.0776;0.144305709;0.357031011;0.404182563;0.686078475;0.999950567
765;3.763279139;1.502899864;2.15463333;0.697520011;0.485477421;0.999950567
155184;10.02026199;-0.983619981;1.147129965;-0.857461675;0.391189787;0.999950567
6518;3197.647469;-0.64805837;0.83185482;-0.77905225;0.435948936;0.999950567
80045;124.147345;-0.567796132;0.425072539;-1.335762909;0.18162678;0.999950567
9563;1941.876066;-0.358093971;0.369540702;-0.969024436;0.332532997;0.999950567
80176;370.6657128;-0.794373538;0.334877166;-2.372134078;0.017685672;0.999950567
100506022;15.2828779;-0.653643803;0.563667828;-1.159625883;0.246201158;0.999950567
84275;133.8841423;0.407752082;0.351690061;1.159407463;0.246290136;0.999950567
199953;121.7329395;-0.218575901;0.606522826;-0.360375392;0.718566427;0.999950567
5293;1127.520494;-1.040312128;0.830582197;-1.252509542;0.210384254;0.999950567
644997;40.75563026;0.157354994;1.036260779;0.151848837;0.879306162;0.999950567
101929074;25.37219988;-0.203221121;0.928851036;-0.218787635;0.82681548;0.999950567
56998;281.7301581;-0.585109328;0.437835435;-1.336368145;0.181428973;0.999950567
84328;849.8649374;0.09099016;0.43560338;0.208883044;0.834539541;0.999950567
64802;841.341316;0.205659794;0.422148873;0.487173617;0.6261353;0.999950567
116362;15.14102552;0.34789817;0.723812128;0.480647057;0.630767365;0.999950567
10277;1045.074097;-0.296989777;0.34029845;-0.872733264;0.382808482;0.999950567
23095;2251.794717;0.208923075;0.427042735;0.489232244;0.624677284;0.999950567
5226;1950.641894;0.532167095;0.433054568;1.228868448;0.219121133;0.999950567
378708;29.27755658;-0.050159443;0.690698755;-0.072621302;0.942107475;0.999950567
1325;7.429997062;1.090669581;0.755848825;1.442973178;0.149028027;0.999950567
1676;627.4372154;0.089751327;0.307951452;0.291446352;0.770709968;0.999950567
54897;1187.142142;-0.020166497;0.498461353;-0.040457493;0.967728395;0.999950567
148345;13.22928999;-0.84891984;0.664145118;-1.27821438;0.201173847;0.999950567
23435;993.4858917;0.332202463;0.369356276;0.899409281;0.368434697;0.999950567
10747;70.40762778;-0.257818803;0.482494827;-0.534345217;0.593102714;0.999950567
6723;97.82651281;-0.224069515;0.763502516;-0.293475804;0.769158491;0.999950567
5394;1183.805215;0.185744004;0.223869971;0.829695932;0.406710722;0.999950567
2475;2117.699597;0.127480949;0.307174492;0.415011507;0.67813348;0.999950567
100873935;5.622689973;0.76164552;0.862709845;0.882852473;0.377315985;0.999950567
10218;53.50076917;0.56085326;0.717126726;0.782083891;0.434165273;0.999950567
29914;270.4121823;0.317706986;0.506285025;0.62752594;0.530314538;0.999950567
57540;7.747272646;-0.405985389;0.706711162;-0.574471454;0.565648812;0.999950567
26232;34.6383931;-1.120909484;0.782981208;-1.43159181;0.152260675;0.999950567
93611;199.6001499;-0.263887694;0.648208371;-0.407103188;0.683932202;0.999950567
26270;264.2451526;-0.070183162;0.449317342;-0.15619954;0.875875739;0.999950567
10459;223.9346422;-0.217961546;0.442241476;-0.492856409;0.62211405;0.999950567
57085;152.0979996;-0.845972546;0.559216162;-1.51278272;0.13033486;0.999950567
4524;939.9190416;0.090051842;0.381383608;0.236118805;0.813340482;0.999950567
1185;404.42082;0.095822403;0.477163788;0.200816587;0.840841992;0.999950567
100379251;9.0863502;-0.224300109;0.710843285;-0.315540871;0.752351024;0.999950567
4878;5.757590051;0.370314627;1.130523631;0.327560271;0.743244165;0.999950567
26829;11.93308498;-1.055976031;0.697856597;-1.513170522;0.13023635;0.999950567
90231;2315.855865;-0.506969086;0.379296744;-1.336602789;0.181352328;0.999950567
5351;1240.030701;0.028551498;0.507667806;0.056240514;0.955150207;0.999950567
9927;3735.674273;-0.039393302;0.413185041;-0.095340581;0.92404431;0.999950567
60672;431.0155617;0.024459956;0.339556767;0.072034955;0.94257409;0.999950567
943;29.93391191;-0.720461837;0.862286679;-0.835524722;0.403422334;0.999950567
7133;1428.596467;-0.497986197;0.497324947;-1.001329614;0.31666748;0.999950567
55187;4368.041985;0.228062602;0.338774376;0.673199091;0.500820639;0.999950567
9249;1761.584211;-0.687950507;0.474675685;-1.449306398;0.147252035;0.999950567
10630;76.04055632;-0.486089542;0.581862095;-0.835403348;0.403490646;0.999950567
7799;996.4750236;0.19513772;0.428303854;0.4556058;0.648673471;0.999950567
23254;125.1467849;0.726249817;0.542517723;1.338665607;0.180679558;0.999950567
200197;30.86811734;-0.080905209;0.452726557;-0.178706568;0.858168111;0.999950567
55092;320.3710661;-0.165584906;0.384236013;-0.430945827;0.666507761;0.999950567
727684;28.31330813;0.985242149;0.602281693;1.635849405;0.101871109;0.999950567
114827;24.65280447;-0.362287472;0.513234765;-0.705890358;0.480256324;0.999950567
79180;2190.64847;-0.303926159;0.403542779;-0.753144831;0.451362887;0.999950567
51032;5.121596423;-0.408716353;0.797564235;-0.512455719;0.608332104;0.999950567
842;344.987545;0.025535712;0.280709055;0.090968607;0.927517536;0.999950567
23341;880.162436;0.283225996;0.290714824;0.97423995;0.329937413;0.999950567
79814;997.7924043;-0.098113265;0.440785202;-0.222587474;0.823856586;0.999950567
84301;373.8314353;0.154226003;0.348880508;0.442059672;0.658446026;0.999950567
6248;176.0978742;0.1476344;0.347099504;0.425337399;0.670590734;0.999950567
23207;760.2168915;-0.367564408;0.391823432;-0.938086848;0.34819978;0.999950567
284723;696.6875023;-0.816002615;0.474108654;-1.721129973;0.085227241;0.999950567
388595;164.9830775;-1.100654328;0.638420433;-1.724027413;0.084702895;0.999950567
54751;1797.184594;-0.009175316;0.526477523;-0.017427745;0.986095376;0.999950567
440567;139.4754932;0.362617809;0.532349753;0.681164604;0.495767342;0.999950567
729614;123.6850318;-0.033565221;0.41056517;-0.081753699;0.934842575;0.999950567
23013;2023.939391;0.236056459;0.361235336;0.653470011;0.513453317;0.999950567
7709;563.7853267;-0.118858028;0.292885562;-0.405817301;0.684876846;0.999950567
27129;12.38373396;-0.383343599;0.771226332;-0.497057197;0.619148717;0.999950567
1969;363.6756574;-0.127406911;0.576384944;-0.221044829;0.825057528;0.999950567
128272;113.6021387;0.244754339;0.389325257;0.628662885;0.529569781;0.999950567
101927546;7.927456308;1.024526162;0.748915162;1.368013646;0.171307805;0.999950567
79363;76.9081847;0.032069625;0.336606221;0.095273417;0.924097657;0.999950567
54455;614.5760385;0.057750232;0.246702569;0.234088491;0.814916281;0.999950567
26099;1094.266561;-0.249722639;0.426065599;-0.586113123;0.557799498;0.999950567
374955;18.19072079;0.266680617;0.87278188;0.305552422;0.75994545;0.999950567
55707;1170.802455;-0.685295182;0.428486941;-1.599337379;0.109745658;0.999950567
114819;169.6894974;0.150073332;0.58291001;0.257455404;0.796827237;0.999950567
55672;405.506633;-0.410360901;0.443682826;-0.92489697;0.355019503;0.999950567
84809;562.5625445;-0.373840367;0.365365586;-1.023195347;0.306215492;0.999950567
11209;106.8046814;-0.262911125;0.752614819;-0.349330253;0.726841389;0.999950567
284729;25.55489399;-0.492791529;0.980824313;-0.502425891;0.61536797;0.999950567
11223;159.657529;0.069674725;0.861452956;0.080880476;0.935537007;0.999950567
9696;408.7067155;-0.037029839;0.485865679;-0.076214149;0.939248726;0.999950567
26870;3.411887536;-0.023846934;0.912399038;-0.026136518;0.979148449;0.999950567
4237;20.67863662;-1.498538948;0.89843988;-1.667934583;0.095328714;0.999950567
23400;630.4918536;-0.693296908;0.604530837;-1.146834645;0.251449968;0.999950567
6390;2639.882065;0.187491854;0.562643999;0.333233544;0.738957999;0.999950567
